ID	STRING
10306	姚石门：天蚕道袍！还好没有破损，真是谢谢你！
10307	蜀冈山<——>扬州
10308	润娘：你是何人？竟敢擅闯本洞，简直不知死活！
10309	润娘：我的回信就放在这个山洞里，有本事你就找到它吧！。
10310	润娘：原来他也知道对不起我，唉，早知如此，何必当初！
10311	润娘：哼！武当派的武功果然不同凡响啊，连我几个最厉害的手下都被你打败了！道一老儿是你什么人？
10312	道一真人是晚辈的尊师，他要晚辈将这封信亲手交给您。
10313	润娘：道一老儿教出来的弟子倒有几分机敏，信呢？拿来我看！……原来他也知道对不起我，早知如此，何必当初！罢罢罢！你既是他的弟子，我也不再为难你。我也有一封信要交给道一，信就放在这个山洞里，有本事你就找到它吧！。
10314	润娘：瞧见了那五只白玉虎吗？有本事打败了它们，再来和我说话！
10315	润娘：你是何人？竟敢擅闯本洞，简直不知死活！
10316	伏牛山<——>襄阳
10317	汴京<——>天忍教
10318	汴京<——>少林派
10319	汴京<——>伏牛山
10320	汴京<——>宋金战场
10321	铁塔
10322	龙亭湖
10323	茶馆老板：宁做太平犬，莫为乱世人。兵荒马乱的，大家都没有心情来喝茶了。
10324	城门卫兵：你这家伙探头探脑的，难道是宋国的奸细？
10325	城门卫兵：上头有令，抓住奸细，格杀勿论！
10326	城门卫兵：临安的花花世界迟早都是咱们金人的，哈哈哈哈！
10327	城门卫兵：连汴京都已经落在了我们金人的手中，临安还不是指日可得？
10328	宠物店老板：我卖的宠物虽然价格不菲，但绝对物有所值！
10329	当铺老板：穷鬼一多，我这当铺的生意就好起来啦。
10330	当铺老板：穷鬼越倒霉，我这当铺就越发达，哈哈！
10331	赌场打手：这个赌场可是金人的地盘儿，谁要敢闹事，那是活得不耐烦了！
10332	赌场老板：那些金人每次来赌钱，输了都不认账，真是没有赌品！
10333	赌徒：老子的手气怎么这么背，赌一盘输一盘！老子已经输得倾家荡产了，只剩下这柄一文不值的断剑。
10334	断剑！老兄，你这把断剑卖不卖？
10335	赌徒：卖！当然卖！你别看这把剑模样不起眼，其实用来切切菜还是蛮不错的！你可真有眼光啊！
10336	你要多少钱？
10337	赌徒：不贵不贵，才一百两银子。
10338	什么？你简直是在敲诈嘛！
10339	赌徒：你看我已经穷得身无分文了，就算帮帮忙，让我用这一百两去翻本嘛！
10340	好吧，如果不是为了拿到羊皮书，我才不上你的当呢！
10341	赌徒：我已经好几天没吃没喝了，输光了家当，回到家里又被老婆打了出来。
10342	赌徒：原来也是个穷鬼，难道想骗我的宝剑不成？）
10343	赌徒：在这个乱世里什么都靠不住，只有钱靠得住，快活一日算一日！
10344	妓女：对不起，我在等人，不接客，公子还是找别的姑娘吧！
10345	妓女：我是个苦命人，你何必拿我开心呢？
10346	妓女：来这儿的都是些贪求一夕之欢的薄情人，有情有意的人又怎会来这种逢场作戏的地方呢？
10347	妓女：唉，落花有意，流水无情，我们青楼女子的苦楚不是你们这样的人所能了解的。
10348	妓女：哼！什么是情？什么是意？全都是些骗人的东西！甜言蜜语有什么用？只有黄金白银才真正靠得住！大家都是你骗骗我，我骗骗你，哄得一时开心也就罢了，何必当真呢？
10349	妓女：那些金兵可真不是人……
10350	老鸨：哟，公子是头一遭儿来尝鲜吧？快请进，我这儿的姑娘保管把你服侍得舒舒服服的！
10351	老鸨：姑娘你长得细皮嫩肉的，如果进我们彩蝶楼，一定挂头牌！哎哟，我真是越看越喜欢……
10352	酒保：上次有个书生在咱们这儿喝醉了酒，将金人骂了个狗血喷头，不想第二天就给抓进了监牢，咱们酒馆也连带着被封门了三天，所以老板立了规矩，不准来喝酒的人谈论国事。
10353	酒楼老板：客官要喝酒么？要喝酒可以，不过我得事先声明，我这儿开的是酒馆，只管喝酒，莫论国事，要论国事请另找别的地儿，省得给我找麻烦！
10354	客栈老板：如今这生意真不好做啊，打了几年仗，老百姓都不敢出门了，再这样下去，我这客栈恐怕就要关门大吉了。
10355	姬老板：我是准备来汴京作生意的，想不到昔日繁华的帝京如今竟变得如此凋敝，看来只得打消这个念头了。
10356	傅南冰：今朝有酒今朝醉，管他谁做天子谁称臣！
10357	孙秀才：小生有几个字谜，在冥思苦想不得其解，不知你猜不猜得出：“床前明月光”是个什么字？
10358	孙秀才：“有脚快如风 点火有声音 加水茶沏成 长草花将放”是什么字呢？
10359	孙秀才：“不正只为晚节屈”又是个什么字？
10360	孙秀才：“点点萤火照江边”又是个什么字？
10361	孙秀才：“庭前残月对映，影下雁阵一行”这个字可就难猜啦。
10362	孙秀才：“国破山河在，城春草木深。感时花溅泪，恨别鸟惊心。”唉！可怜啊可怜！
10363	孙秀才：“烟笼寒水月笼沙，夜泊秦淮近酒家。商女不知亡国恨，隔江犹唱后庭花。”唉！可悲啊可悲！
10364	孙秀才：“秦时明月汉时关，万里长征人未还。但使龙城飞将在，不教胡马渡阴山！”唉！可叹啊可叹！
10365	孙秀才：“烟柳画桥，风帘翠幕，参差十万人家。……重湖叠巘清佳。有三秋桂子，十里荷花。”唉！可恨啊可恨！——如果不是因为这首词，金人恐怕也不会起兵南侵吧？
10366	孙秀才：妙啊！
10367	孙秀才：好像不对吧？
10368	孙秀才：对啊！
10369	孙秀才：非也非也！
10370	孙秀才：高明！高明！
10371	孙秀才：高！实在是高！
10372	孙秀才：佩服！佩服！小生很乐意交你这个朋友，小生祖上曾经是习武之人，到小生这一辈弃武从文，唉，百无一用是书生啊！小生祖上留下一把断剑，反正我用不着，就送给你吧。
10373	张寡妇：我男人前年得病死了，我独守空闺，真是度日如年啊。
10374	张寡妇：我听说，城北的方老太为她那从未谋面的丈夫活活守了三十年寡，这真是太可怕了！
10375	张寡妇：我男人前年得病死了，我独守空闺，真是度日如年啊。
10376	张寡妇：我听说，城北的方老太为她那从未谋面的丈夫活活守了三十年寡，这真是太可怕了！
10377	这根银簪是城里的曲铁匠托我送给你的，他一直对你有情意，只是没有勇气表白，不知你……
10378	张寡妇：其实、其实我对他也早有好感，只是、只是我是一个寡妇，怎么好先开口呢？这个香囊是我亲手缝制的，麻烦你替我送给他，就、就算是信物吧。
10379	张寡妇：多谢你替我和老曲牵线，要不然我真的就要孤老终死了！
10380	张寡妇：多谢你替我和老曲牵线，要不然我真的就要孤老终死了！
10381	冬梅：看见我们家小海了吗？他不知又野到什么地方玩儿去了，你能帮我找找吗？
10382	冬梅：找到我们家小海了吗？
10383	小海在广场上玩儿呢，过会儿就回来。
10384	冬梅：太谢谢你了，我家小海长大后要是有你一半懂事就好了！我也没什么别的好东西，这把断剑是我们家用来塞墙缝的，看你是一个习武之人，就送给你吧。
10385	冬梅：看见我们家小海了吗？他不知又野到什么地方玩儿去了。
10386	冬梅：小海他爹不在家，里里外外全靠我，偏偏他还不听话！
10387	冬梅：现在时局不好，过日子真难啊！
10388	冬梅：太麻烦你了！
10389	冬梅：唉！这孩子真让人操心啊！
10390	刘员外：谁坐江山都一样，只要有安乐日子过就行。
10391	乞丐：赏几个小钱吧！
10392	乞丐：赏几个小钱吧！
10393	乞丐：赏几个小钱吧！
10394	乞丐：大侠，有酒吗？求你赏我一口酒喝吧！我可以没饭吃，可不能没酒喝啊。
10395	乞丐：只给这么点啊？哼！这么小气！
10396	玩家：不好意思，我带的钱不够。
10397	乞丐：哼！别以为我是乞丐就好打发！
10398	玩家：我已经没钱啦。
10399	乞丐：哇，你的涵养真是好啊，看来你不是一个沽名钓誉的伪善之辈，好，小叫化交了你这个朋友，这把断剑就送给你吧。
10400	玩家：我也是心有余而力不足啊！
10401	乞丐：这世上为富不仁者真多啊！
10402	唐老爹：冰糖葫芦，又香又甜的冰糖葫芦！山楂的、草莓的、香蕉的、海棠的、核桃的，好吃的冰糖葫芦儿哟——
10403	陈三宝：这些都是上好的汝窑青瓷，您瞧瞧，这釉色如湖水晴空，灰而不暗，蓝而不浓，绿而不翠，釉质莹厚滋润，有玉石之感，这可是青瓷里面的上上品啊，宫里用的官窑也不过如此！
10404	辛大姑：瞧，多水灵的青菜，今儿一大早刚从地里采下来的，还带着露水呢！
10405	程大爷：咱汴京城的那座铁塔，可有些年头啦。那座塔是用琉璃砖盖成的，因其色如铁，所以老百姓都叫它“铁塔”。
10406	程大爷：如今这汴京被金人占了去，咱们的日子可苦啦。
10407	程大爷：皇上只顾自己在南边享福，哪会管我们这些老百姓的死活！
10408	云气茶：
10409	方老太：靖康那年的惨祸我这一辈子都忘不了，那年我才十八岁，刚刚订了亲，还未过门，未婚夫就被抓到战场上打仗去了，没想到这一去，他就再也没有回来，可怜我为他整整守了三十四年寡！
10410	小海乖，快点回家去吧，你娘正担心你呢！
10411	小海：哦，你告诉我娘，我再玩一会儿，很快就回去，叫她别担心。
10412	小海：我最爱吃唐老爹卖的冰糖葫芦了，可是娘不肯给我买，说吃多了会闹肚子。
10413	英子：我告诉你一个秘密。上次我和小伙伴去铁塔玩捉迷藏，在塔的最下面发现了一个大洞，如果藏在里面，谁也找不着。这是我们俩之间的小秘密，你别告诉别人，好吗？
10414	瘸子李：我这条腿是在战场上给金人打瘸的，就因为这条瘸腿，我到现在还没成亲，哪家的姑娘愿意嫁给一个瘸子呢？
10415	白公子：那些金兵飞扬跋扈，咱们老百姓是敢怒不敢言啊！
10416	孔全：想当年，咱汴京老城作为大宋的都城，曾经鼎盛一时，多么的风光，人人都说“汴京富丽天下无”，还把咱汴京和苏杭并称人间天堂呢！可如今，那种盛景是一去不复返了！唉！
10417	孟旭：朝廷只知道偏安一隅，任凭这大好河山给金人白白占了去！
10418	李祖德：莫谈国事！莫谈国事！
